"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"gene"
"Prdx4";5,05686680554267e-65;-0,389540222191852;0,145;0,21;1,13465977382767e-60;"Prdx4"
"Rpp21";1,39825180277349e-64;-0,34274790953763;0,113;0,178;3,13739739506316e-60;"Rpp21"
"Cycs";1,81564678997971e-64;-0,325944110873547;0,347;0,43;4,07394826735648e-60;"Cycs"
"Timm13";2,11765345388998e-64;-0,318979061157342;0,301;0,384;4,75159081983835e-60;"Timm13"
"1810058I24Rik";2,53149700777266e-64;-0,36099193186521;0,142;0,212;5,68017298604029e-60;"1810058I24Rik"
"Iglv3";6,08740031191715e-64;-0,173950692442745;0,054;0,104;1,36589088198797e-59;"Iglv3"
"Lbr";7,42228559369416e-64;0,347093083886783;0,364;0,278;1,66541244151309e-59;"Lbr"
"Sf3b4";8,28907355038887e-64;0,305263972330247;0,162;0,098;1,85990232323625e-59;"Sf3b4"
"Gdi1";9,09745238070056e-64;0,339485858783819;0,288;0,206;2,04128636518159e-59;"Gdi1"
"Azin1";1,82591505106848e-63;0,36170654144692;0,471;0,391;4,09698819158745e-59;"Azin1"
"Zfp207";2,18042168334477e-63;0,310600533997583;0,375;0,287;4,892430173089e-59;"Zfp207"
"Lncpint";2,22512153689238e-63;-0,370241117308669;0,152;0,224;4,99272770447913e-59;"Lncpint"
"Mrpl20";3,0289742710855e-63;-0,297007017664388;0,168;0,239;6,79641246946165e-59;"Mrpl20"
"H2-DMb1";4,29504517512765e-63;0,369633831155182;0,163;0,099;9,63722236395142e-59;"H2-DMb1"
"Srsf2";8,14315593645918e-63;0,313070722095299;0,621;0,547;1,82716132902271e-58;"Srsf2"
"Uqcrh";8,2225762230372e-63;-0,263120013500607;0,763;0,823;1,84498165292509e-58;"Uqcrh"
"Khsrp";1,0953999952214e-62;0,292965822761772;0,242;0,166;2,45785850927777e-58;"Khsrp"
"Txndc17";1,2722819182466e-62;-0,365229980907659;0,198;0,273;2,85474616816172e-58;"Txndc17"
"Pfn1";1,72412391149356e-62;-0,270444108233745;0,649;0,736;3,86858923260925e-58;"Pfn1"
"Psmb8";3,72659505522364e-62;-0,303574121614939;0,337;0,421;8,36173398491081e-58;"Psmb8"
"Kat2b";5,95228723766273e-62;0,288575331301086;0,171;0,106;1,33557421038676e-57;"Kat2b"
"Pgk1";5,95506925959335e-62;0,295812127586382;0,299;0,22;1,33619844046755e-57;"Pgk1"
"Ppp3r1";1,52869168099165e-61;0,289571324203161;0,239;0,164;3,43007839380907e-57;"Ppp3r1"
"Hspe1";1,7399137840215e-61;-0,349176117871966;0,627;0,707;3,90401854858744e-57;"Hspe1"
"Il7r";2,7668892314255e-61;-0,577585191380599;0,28;0,354;6,20834605747254e-57;"Il7r"
"Cox14";2,8569485085825e-61;-0,362924118370398;0,233;0,309;6,41042106355742e-57;"Cox14"
"Cd24a";3,98470685727152e-61;0,516005749559368;0,291;0,22;8,94088524634583e-57;"Cd24a"
"Cdkn1b";4,04053807426224e-61;0,365589768472894;0,418;0,331;9,06615933102961e-57;"Cdkn1b"
"Trim28";4,72297692814249e-61;0,32604632027259;0,256;0,18;1,05974156313661e-56;"Trim28"
"Snhg8";4,77982768390934e-61;0,336233899557323;0,466;0,376;1,07249773571558e-56;"Snhg8"
"Scpep1";2,1838966861727e-60;0,31249275311121;0,201;0,133;4,90022738443429e-56;"Scpep1"
"Marcksl1";4,01346865531215e-60;0,4190579095359;0,136;0,079;9,0054209687894e-56;"Marcksl1"
"Plaat3";7,49360382821989e-60;-0,354589137997288;0,112;0,174;1,68141482697598e-55;"Plaat3"
"Mepce";2,01394506798774e-59;0,354612183141906;0,262;0,186;4,51888994355088e-55;"Mepce"
"Tbrg1";2,85490879126033e-59;-0,324827855623326;0,189;0,26;6,40584434582992e-55;"Tbrg1"
"Tmem223";3,81364460677254e-59;-0,229150443122986;0,11;0,171;8,55705576867623e-55;"Tmem223"
"Atp1b3";5,11112833177569e-59;0,35305288455995;0,306;0,227;1,14683497508383e-54;"Atp1b3"
"Vps28";1,37860277990788e-58;-0,318274005097506;0,175;0,246;3,0933089175573e-54;"Vps28"
"Snhg9";1,81410850168848e-58;0,291316929640641;0,205;0,136;4,07049665608862e-54;"Snhg9"
"Atp5j2";2,1856640978071e-58;-0,29247457776655;0,455;0,531;4,90419310265958e-54;"Atp5j2"
"Isg15";2,9356178677138e-58;-0,474157181556507;0,087;0,143;6,58693937157623e-54;"Isg15"
"Wsb1";4,98797888035129e-58;0,296667500598896;0,391;0,303;1,11920270117322e-53;"Wsb1"
"Stk17b";6,35795508234585e-58;0,274847001851399;0,86;0,817;1,42659796137676e-53;"Stk17b"
"Khdrbs1";7,27794863043223e-58;0,313422998645994;0,444;0,359;1,63302611369638e-53;"Khdrbs1"
"Rel";7,61227685789237e-58;0,248140814989145;0,633;0,539;1,70804268137389e-53;"Rel"
"Sub1";2,45116336505643e-57;-0,26472744131843;0,808;0,852;5,49992035851361e-53;"Sub1"
"Wdr1";2,97983192719818e-57;0,302327285457921;0,359;0,276;6,68614687824727e-53;"Wdr1"
"Cfl1";3,07196146779894e-57;0,280473177339632;0,747;0,711;6,89286714144727e-53;"Cfl1"
"BC005537";3,14646206817122e-57;0,270691503679606;0,655;0,582;7,06003158856258e-53;"BC005537"
"Itgal";3,15756252985974e-57;0,374187537619043;0,466;0,393;7,08493880449928e-53;"Itgal"
"Gls";5,12979401330054e-57;0,293108824600505;0,56;0,479;1,15102318070437e-52;"Gls"
"Actn4";6,13689121904587e-57;0,314039344307673;0,269;0,194;1,37699565172951e-52;"Actn4"
"Isg20";8,21343881499498e-57;-0,205638506821965;0,074;0,127;1,84293140130857e-52;"Isg20"
"Gimap7";9,97090018381492e-57;-0,358268251374584;0,157;0,226;2,23727058324439e-52;"Gimap7"
"Hif1a";1,18140010903043e-56;0,338403964844337;0,413;0,328;2,65082556464248e-52;"Hif1a"
"Psma2";1,4413672398656e-56;-0,292808253470694;0,272;0,348;3,23413981281042e-52;"Psma2"
"Dazap2";1,76982311782377e-56;0,290995688119422;0,562;0,482;3,97112911177298e-52;"Dazap2"
"Pcbp2";2,15370835663459e-56;0,285495456348731;0,636;0,572;4,83249081061669e-52;"Pcbp2"
"Ube2a";4,51322037130377e-56;-0,329306831112955;0,155;0,22;1,01267638691314e-51;"Ube2a"
"Sh3bp5";6,64125608614769e-56;0,435116285591554;0,128;0,075;1,49016504060982e-51;"Sh3bp5"
"Cd7";7,06679930446958e-56;-0,621228354251558;0,075;0,126;1,58564842793688e-51;"Cd7"
"Actn1";2,02141809079379e-55;0,302066057936974;0,117;0,066;4,53565791212311e-51;"Actn1"
"Psmb6";2,58495958402636e-55;-0,300452324482167;0,245;0,317;5,80013231463835e-51;"Psmb6"
"Rnf125";3,13093757427874e-55;-0,375017610665666;0,131;0,194;7,02519772916664e-51;"Rnf125"
"Mzb1";4,06323645203106e-55;-0,888638139842847;0,293;0,337;9,11708995106729e-51;"Mzb1"
"Colgalt1";5,68615181304557e-55;0,212973045729296;0,146;0,089;1,27585874381116e-50;"Colgalt1"
"Mindy2";7,20357650289525e-55;0,295319622395206;0,211;0,144;1,61633849571964e-50;"Mindy2"
"Eif4g2";7,48249499544166e-55;0,233026385190409;0,784;0,744;1,6789222270772e-50;"Eif4g2"
"Timm10b";9,18387660500607e-55;-0,323283352010109;0,247;0,317;2,06067823263126e-50;"Timm10b"
"Rbm38";9,45925449392782e-55;0,273085199401327;0,141;0,085;2,12246752334753e-50;"Rbm38"
"Gpr55";1,00581108425772e-54;-0,55299312707233;0,138;0,198;2,25683891085748e-50;"Gpr55"
"Tspan31";1,14665776021148e-54;0,201551677429519;0,108;0,059;2,57287068236253e-50;"Tspan31"
"Mrpl53";2,22594643876151e-54;-0,218664757976226;0,086;0,14;4,99457861929308e-50;"Mrpl53"
"B4galnt1";3,04650965826481e-54;0,293418022116681;0,296;0,218;6,83575837121459e-50;"B4galnt1"
"Rgs1";4,10562679400661e-54;-0,375480008039855;0,444;0,519;9,21220540039203e-50;"Rgs1"
"Tfrc";4,14362880194905e-54;0,269878268117214;0,152;0,095;9,29747430581329e-50;"Tfrc"
"Coa3";9,95208626484173e-54;-0,228839387982295;0,081;0,134;2,23304911610519e-49;"Coa3"
"Tardbp";1,00997203944392e-53;0,292287129340868;0,442;0,362;2,26617526210427e-49;"Tardbp"
"Eef2";1,30418187677506e-53;-0,228537027544592;0,764;0,823;2,92632329510787e-49;"Eef2"
"Ankrd11";1,35690269822427e-53;-0,351745262476578;0,369;0,441;3,04461827427562e-49;"Ankrd11"
"Cyb5a";1,66177898024803e-53;-0,310927933114438;0,148;0,213;3,72869967588052e-49;"Cyb5a"
"Sp100";1,9858373931177e-53;0,297371053937286;0,39;0,306;4,45582194267749e-49;"Sp100"
"Nrros";2,60200719706524e-53;0,350061908852966;0,149;0,093;5,83838374877499e-49;"Nrros"
"Ptma";5,94590112236268e-53;0,212629814788009;0,936;0,92;1,33414129383574e-48;"Ptma"
"Cs";6,17050434858767e-53;0,224789817725462;0,21;0,144;1,3845377657361e-48;"Cs"
"Uqcr10";6,44099589111285e-53;-0,333996531456125;0,312;0,387;1,4452306580479e-48;"Uqcr10"
"Ppp1r15a";1,3491300751451e-52;0,308086419518746;0,607;0,539;3,02717806261057e-48;"Ppp1r15a"
"Ikzf3";1,5610201270634e-52;-0,35703738224491;0,266;0,341;3,50261696110485e-48;"Ikzf3"
"Srsf3";2,16183658939633e-52;0,255139987978138;0,712;0,654;4,85072893928749e-48;"Srsf3"
"Tcirg1";2,25691486560389e-52;0,239333945948711;0,229;0,159;5,06406557544201e-48;"Tcirg1"
"Stx8";5,66695179093163e-52;-0,230373511465094;0,066;0,114;1,27155064284924e-47;"Stx8"
"Borcs8";6,19166349207291e-52;-0,25207710036438;0,09;0,143;1,38928545435132e-47;"Borcs8"
"Far1";7,71332441593901e-52;0,304395933680411;0,301;0,227;1,7307157324484e-47;"Far1"
"Ndufs4";1,21821040572152e-51;-0,278610621321909;0,152;0,215;2,73342050835795e-47;"Ndufs4"
"Ubl4a";1,27803371109866e-51;-0,194334855519177;0,055;0,1;2,86765204096317e-47;"Ubl4a"
"Actn2";1,91392518410832e-51;-0,382900268004019;0,056;0,101;4,29446532810226e-47;"Actn2"
"Snrpg";2,86625743402519e-51;-0,285432218295402;0,625;0,695;6,43130843046572e-47;"Snrpg"
"Gm43065";3,68403666098989e-51;-0,345967090410817;0,068;0,116;8,26624145992911e-47;"Gm43065"
"Maff";4,2058784899669e-51;0,289925597319503;0,278;0,204;9,43715015578772e-47;"Maff"
"Pop5";4,56905121335598e-51;-0,256572709816551;0,112;0,169;1,02520371125282e-46;"Pop5"
"Tmpo";4,9753731373797e-51;0,30925754562712;0,242;0,174;1,11637422456526e-46;"Tmpo"
"Cox5a";6,59718880888666e-51;-0,264039527501148;0,401;0,478;1,48027722493799e-46;"Cox5a"
"Eprs";7,97277182501232e-51;-0,442009874199798;0,405;0,477;1,78893054209626e-46;"Eprs"
"Lsm4";8,93169487017736e-51;-0,317467488022762;0,229;0,299;2,0040936949704e-46;"Lsm4"
"Slc25a1";9,57200528832755e-51;0,208030989829038;0,104;0,058;2,14776654659493e-46;"Slc25a1"
"Cap1";1,0107599255671e-50;0,261858974360227;0,311;0,235;2,26794312098747e-46;"Cap1"
"Mob1a";1,21642715862181e-50;0,278412598122273;0,468;0,388;2,72941925851562e-46;"Mob1a"
"Bcl2a1d";1,34927384926223e-50;-0,583019821612657;0,187;0,246;3,02750066297459e-46;"Bcl2a1d"
"Tut4";1,37731045587705e-50;-0,338918980582738;0,427;0,493;3,09040920089693e-46;"Tut4"
"Snhg12";2,28951358276915e-50;-0,360582094823129;0,254;0,323;5,13721057701742e-46;"Snhg12"
"Sf3a2";2,59257944475004e-50;0,22621222466979;0,115;0,066;5,81722975813014e-46;"Sf3a2"
"Pafah1b3";2,6173552406909e-50;-0,24175533167204;0,151;0,212;5,87282168906223e-46;"Pafah1b3"
"Pank3";2,63217510167783e-50;0,303696206325643;0,188;0,127;5,90607449314471e-46;"Pank3"
"Hnrnpf";2,84582254446265e-50;0,271139968708996;0,662;0,607;6,3854566252653e-46;"Hnrnpf"
"Nop10";4,15687117221597e-50;-0,333707868044385;0,263;0,333;9,3271875362182e-46;"Nop10"
"Nr3c1";5,63314885021919e-50;-0,430391943028175;0,366;0,433;1,26396593901218e-45;"Nr3c1"
"Nfkbid";5,68586439669783e-50;0,372628299365705;0,363;0,286;1,27579425333106e-45;"Nfkbid"
"Actg1";6,26834702263313e-50;0,24855879090661;0,896;0,873;1,40649170493842e-45;"Actg1"
"Nampt";6,60846919770479e-50;0,32450515975407;0,239;0,171;1,482808318581e-45;"Nampt"
"Tmsb10";8,27812799782106e-50;-0,236517989948909;0,883;0,918;1,85744636015109e-45;"Tmsb10"
"Grpel1";8,83616896057996e-50;-0,230295532333568;0,102;0,157;1,98265959137493e-45;"Grpel1"
"Rab2a";1,39023780167366e-49;-0,285186387634083;0,281;0,348;3,11941557939536e-45;"Rab2a"
"Mif";1,54680227248173e-49;-0,314656055599555;0,354;0,427;3,4707149389945e-45;"Mif"
"Xcl1";1,89463228782718e-49;-0,744688198169237;0,07;0,118;4,25117592742663e-45;"Xcl1"
"Myadm";2,55501103312195e-49;0,315297883719416;0,218;0,157;5,73293375611903e-45;"Myadm"
"Rassf2";2,70595721006376e-49;0,276243998232822;0,187;0,125;6,07162678794107e-45;"Rassf2"
"Hnrnph2";4,65122810193032e-49;0,300326111138842;0,413;0,335;1,04364256151112e-44;"Hnrnph2"
"Psmd13";6,05719915632815e-49;0,23612845199789;0,186;0,126;1,35911434669691e-44;"Psmd13"
"Psmb5";6,82979429786587e-49;-0,25950474644267;0,19;0,254;1,53246924455514e-44;"Psmb5"
"Irf4";7,29429668936311e-49;0,380630142603624;0,338;0,271;1,63669429115929e-44;"Irf4"
"Cybc1";1,21173655871907e-48;0,314214622143634;0,199;0,138;2,71889449045385e-44;"Cybc1"
"Pmaip1";1,27555060896722e-48;0,337596148809693;0,247;0,18;2,86208045640064e-44;"Pmaip1"
"Mrpl18";1,65413592615725e-48;-0,248433912066638;0,108;0,163;3,71155019111164e-44;"Mrpl18"
"Ostc";1,92317894804401e-48;-0,32196620008653;0,267;0,329;4,31522892362114e-44;"Ostc"
"Bach2";2,20320314058758e-48;0,441708066853698;0,144;0,092;4,94354720685042e-44;"Bach2"
"Psmb1";2,95044157678165e-48;-0,279341178176191;0,338;0,408;6,62020080998266e-44;"Psmb1"
"Sri";3,50844611421073e-48;-0,314669036029056;0,219;0,286;7,87225139106604e-44;"Sri"
"Wdtc1";3,61042074120919e-48;0,190447345007387;0,103;0,058;8,10106205912518e-44;"Wdtc1"
"Slc25a3";4,10520024080302e-48;0,20055410760218;0,818;0,776;9,21124830031381e-44;"Slc25a3"
"Rap1b";2,79558972864643e-47;0,268618969348836;0,595;0,526;6,27274423313687e-43;"Rap1b"
"H2-Ab1";8,18505237632125e-47;0,322464536388632;0,601;0,538;1,83656205219896e-42;"H2-Ab1"
"Nfkbiz";9,1509988378266e-47;0,467339018431467;0,452;0,38;2,05330111923153e-42;"Nfkbiz"
"Emd";9,32427448295535e-47;-0,384924244139245;0,313;0,378;2,09218070848552e-42;"Emd"
"Lamtor5";1,01383616827002e-46;-0,212286596734844;0,09;0,14;2,27484559436428e-42;"Lamtor5"
"Tuba1b";1,42122471312567e-46;0,397716864463085;0,328;0,261;3,18894401131138e-42;"Tuba1b"
"Myc";1,61446853567102e-46;0,382599227516319;0,196;0,135;3,62254450033864e-42;"Myc"
"Ywhah";1,70268553891113e-46;0,289393705946082;0,323;0,253;3,82048581220879e-42;"Ywhah"
"Satb1";2,10944220918961e-46;0,383917897902946;0,486;0,419;4,73316642897965e-42;"Satb1"
"Mrpl34";3,34726885851789e-46;-0,240066658144231;0,104;0,156;7,51060186474244e-42;"Mrpl34"
"Rara";3,74080621544872e-46;0,262111999022685;0,125;0,076;8,39362098622385e-42;"Rara"
"Mrps34";4,14731241531859e-46;-0,19829288093636;0,099;0,151;9,30573959749185e-42;"Mrps34"
"Pam16";4,52670612135236e-46;-0,279772026146678;0,153;0,211;1,01570231950904e-41;"Pam16"
"Ifi27";4,88660980304494e-46;-0,262761733485435;0,085;0,135;1,09645750760722e-41;"Ifi27"
"Psmd2";5,00778483137681e-46;0,233140435003176;0,234;0,17;1,12364676046433e-41;"Psmd2"
"Becn1";5,66864952503058e-46;0,25570963080878;0,211;0,149;1,27193158042636e-41;"Becn1"
"Slc8b1";5,89142762980309e-46;0,231462652634945;0,114;0,069;1,32191853157522e-41;"Slc8b1"
"Eef1b2";7,35393473080741e-46;-0,20887031889418;0,773;0,831;1,65007587489857e-41;"Eef1b2"
"Vpreb3";7,89370483835724e-46;-0,340066028586828;0,152;0,211;1,7711894916306e-41;"Vpreb3"
"Hist1h1e";8,86488821105906e-46;-0,320951130755944;0,128;0,184;1,98910361679743e-41;"Hist1h1e"
"Arhgef1";9,11762550974412e-46;0,294579786578164;0,377;0,302;2,04581281187638e-41;"Arhgef1"
"Kctd12";9,2542293956167e-46;0,335359068361871;0,407;0,338;2,07646399178847e-41;"Kctd12"
"Cotl1";1,10576611816463e-45;0,305652026750262;0,43;0,361;2,48111801593779e-41;"Cotl1"
"Sec11a";1,38522890956829e-45;-0,205923973834605;0,177;0,241;3,10817662728933e-41;"Sec11a"
"Rora";1,97613888939707e-45;-0,417927206753437;0,309;0,379;4,43406044002914e-41;"Rora"
"Syk";2,23804735894098e-45;0,319015951230061;0,273;0,206;5,02173066399178e-41;"Syk"
"Rassf3";2,35307678205398e-45;0,299583481624248;0,196;0,136;5,27983368357271e-41;"Rassf3"
"Slc3a2";4,1945710222993e-45;-0,296602400459344;0,486;0,55;9,41177845983517e-41;"Slc3a2"
"Tial1";4,7655691117083e-45;0,252522456865298;0,274;0,207;1,06929839728511e-40;"Tial1"
"Polr2f";6,28946374456886e-45;-0,271302439441537;0,149;0,207;1,41122987500636e-40;"Polr2f"
"Copz1";6,41101421577176e-45;0,229601916226773;0,25;0,185;1,43850336973487e-40;"Copz1"
"Srsf1";8,06877259015596e-45;0,287639537463543;0,333;0,26;1,8104711937792e-40;"Srsf1"
"Notch2";8,67318787844787e-45;0,229772360228963;0,125;0,076;1,94608989616613e-40;"Notch2"
"Cxcr6";8,69309130850395e-45;-0,431540100120438;0,149;0,208;1,95055582780212e-40;"Cxcr6"
"Leng8";9,7269402135533e-45;0,275040454956191;0,325;0,254;2,18253084511709e-40;"Leng8"
"Lgals1";1,04093195829892e-44;-0,388241768607619;0,231;0,292;2,33564312803112e-40;"Lgals1"
"Nt5c";1,1196137432806e-44;-0,258701451393392;0,114;0,167;2,512189317173e-40;"Nt5c"
"Churc1";1,72045079456879e-44;-0,330575136325349;0,187;0,247;3,86034749285346e-40;"Churc1"
"Ddx24";1,74350003096652e-44;-0,334561461177663;0,309;0,374;3,91206536948267e-40;"Ddx24"
"Ndufa12";1,74602990633324e-44;-0,242422588939182;0,132;0,187;3,91774190383053e-40;"Ndufa12"
"Fgd2";1,85271385843944e-44;0,187291312261627;0,104;0,061;4,15711935556642e-40;"Fgd2"
"Cers5";1,88258619131517e-44;0,213690884184488;0,129;0,08;4,22414689607298e-40;"Cers5"
"Ly6d";2,32510672920226e-44;-0,654117933738361;0,219;0,278;5,21707447898403e-40;"Ly6d"
"Emc6";2,95596622585056e-44;-0,27241643080424;0,155;0,213;6,63259701756349e-40;"Emc6"
"Fam43a";3,44164077924177e-44;0,443613787091985;0,108;0,064;7,72235358046268e-40;"Fam43a"
"Hspa9";3,45836400268666e-44;0,280467666233312;0,316;0,247;7,75987714922834e-40;"Hspa9"
"AY036118";6,64062538504577e-44;-0,394934392013089;0,237;0,302;1,49002352389657e-39;"AY036118"
"Dstn";8,54753067336832e-44;0,2025096110393;0,164;0,11;1,91789493249038e-39;"Dstn"
"Ogfr";1,0880870736035e-43;0,180560458657493;0,14;0,089;2,44144977575154e-39;"Ogfr"
"Reep5";1,86387575103702e-43;-0,283327933306211;0,29;0,348;4,18216441017687e-39;"Reep5"
"Irs2";1,90993217087377e-43;0,420826243310765;0,36;0,293;4,28550580500655e-39;"Irs2"
"Mrps12";2,67989676840074e-43;-0,214535584244335;0,132;0,187;6,01315236893758e-39;"Mrps12"
"Mrpl30";2,76907418988348e-43;-0,256520342012837;0,148;0,205;6,21324866726055e-39;"Mrpl30"
"Actr3";3,16746553213148e-43;0,270028713376896;0,603;0,555;7,10715916099661e-39;"Actr3"
"Lars2";5,88862819527728e-43;-0,292682110029069;0,429;0,492;1,32129039445632e-38;"Lars2"
"Zcrb1";5,95179945685121e-43;-0,2784719450387;0,248;0,313;1,33546476212827e-38;"Zcrb1"
"Sf3b5";6,02598975976157e-43;-0,268847644250149;0,239;0,303;1,3521115822953e-38;"Sf3b5"
"Hbs1l";6,63014551371026e-43;0,257546814440382;0,197;0,14;1,48767205036631e-38;"Hbs1l"
"Mbd2";7,194508861119e-43;-0,326716677839824;0,305;0,37;1,61430389825788e-38;"Mbd2"
"H2afv";7,26596561792262e-43;-0,293382822030371;0,232;0,297;1,63033736534948e-38;"H2afv"
"Tuba1c";8,86443824262282e-43;0,221467431258749;0,188;0,132;1,98900265287971e-38;"Tuba1c"
"Sqstm1";8,91419069973381e-43;0,270538416809345;0,501;0,438;2,00016610920627e-38;"Sqstm1"
"Taf15";1,08612192567897e-42;0,253951690043819;0,27;0,204;2,43704037683846e-38;"Taf15"
"Pdcd5";1,24776079843456e-42;-0,294326115282395;0,214;0,275;2,79972567952747e-38;"Pdcd5"
"Srsf6";1,3470862642803e-42;0,265641835078456;0,503;0,434;3,02259215979213e-38;"Srsf6"
"Eif4b";1,66112496333414e-42;0,254495648751055;0,351;0,281;3,72723219272915e-38;"Eif4b"
"Chuk";1,91027284869179e-42;0,215123637059757;0,197;0,139;4,28627021789463e-38;"Chuk"
"Msn";2,03600619296771e-42;0,280761865845758;0,44;0,368;4,56839069578096e-38;"Msn"
"Hmgb1";3,5543239496902e-42;-0,199763229828807;0,526;0,601;7,97519207831487e-38;"Hmgb1"
"Gpr132";4,35534461597109e-42;0,250909714045644;0,631;0,563;9,77252224931592e-38;"Gpr132"
"Rexo2";4,87739364058403e-42;-0,330223189835144;0,322;0,373;1,09438958507425e-37;"Rexo2"
"Ccdc88b";6,49168422019526e-42;0,234180796671587;0,187;0,131;1,45660410532741e-37;"Ccdc88b"
"Hsd17b12";9,77740603033147e-42;0,190814608226516;0,125;0,078;2,19385436508578e-37;"Hsd17b12"
"Ndufb7";1,41124502025955e-41;-0,256499919496644;0,342;0,404;3,16655157645838e-37;"Ndufb7"
"Mrps16";1,50656964801658e-41;-0,249988160157537;0,123;0,175;3,38044097621959e-37;"Mrps16"
"Malsu1";1,51463368262086e-41;-0,221414772907286;0,085;0,131;3,39853505706469e-37;"Malsu1"
"Nap1l1";1,66809819886927e-41;0,309965355554407;0,49;0,426;3,74287873862286e-37;"Nap1l1"
"Tmem134";1,74621880417476e-41;-0,218261498976817;0,194;0,253;3,91816575280734e-37;"Tmem134"
"Fyb";1,93299912661084e-41;-0,358917004198435;0,253;0,313;4,33726344028939e-37;"Fyb"
"Cbfa2t3";4,17790245010412e-41;0,213225856025515;0,18;0,127;9,37437751754363e-37;"Cbfa2t3"
"Fam120a";5,52112623742756e-41;0,204471202867394;0,246;0,182;1,238830305154e-36;"Fam120a"
"Actr2";5,61170738117661e-41;0,257105237043311;0,545;0,483;1,25915490218841e-36;"Actr2"
"Csk";7,99175274945927e-41;0,250799352042899;0,314;0,245;1,79318948192367e-36;"Csk"
"Tnfrsf17";9,0028879582576e-41;-0,20367527635751;0,121;0,172;2,02006800007384e-36;"Tnfrsf17"
"Rnf44";1,03877738353922e-40;0,248771439357383;0,178;0,124;2,3308086931853e-36;"Rnf44"
"Ndufa8";1,11817129161276e-40;-0,256692552766298;0,138;0,192;2,5089527441207e-36;"Ndufa8"
"Mpp7";1,25241369937797e-40;-0,529984748490017;0,242;0,297;2,81016585866429e-36;"Mpp7"
"Mif4gd";1,36157248451733e-40;0,290725282044577;0,231;0,171;3,05509634075998e-36;"Mif4gd"
"Mppe1";1,36565909673355e-40;0,257885983935303;0,17;0,117;3,06426588125074e-36;"Mppe1"
"Tra2b";1,46157556279167e-40;0,232701572777906;0,668;0,61;3,27948324779196e-36;"Tra2b"
"BC031181";1,53728252192223e-40;-0,24943239199991;0,186;0,244;3,44935452268911e-36;"BC031181"
"Oaz1";1,64306415906608e-40;-0,173053211623163;0,792;0,842;3,68670736011246e-36;"Oaz1"
"Tln1";2,04502048630937e-40;-0,281162974505299;0,356;0,421;4,58861696718097e-36;"Tln1"
"Fam110a";2,1315656563234e-40;0,309098517659735;0,177;0,123;4,78280701965844e-36;"Fam110a"
"Rapgef1";2,20224153187711e-40;0,204691823301305;0,228;0,168;4,94138954922586e-36;"Rapgef1"
"Larp1";2,24105378605285e-40;0,261485096183168;0,275;0,212;5,02847648514539e-36;"Larp1"
"Eif2s3x";3,87080120572847e-40;0,207123968762035;0,24;0,177;8,68530374541354e-36;"Eif2s3x"
"0610012G03Rik";4,40221456498652e-40;-0,187938198615156;0,068;0,11;9,87768904091676e-36;"0610012G03Rik"
"Atf1";4,45827999884106e-40;0,218610736522988;0,183;0,128;1,00034886613996e-35;"Atf1"
"Hnrnpa0";5,50128593175515e-40;0,241485224252134;0,576;0,515;1,23437853736722e-35;"Hnrnpa0"
"Apobec3";5,58011977183108e-40;0,292869747768769;0,322;0,258;1,25206727440346e-35;"Apobec3"
"Emc10";6,00605273292117e-40;0,247531169283466;0,264;0,202;1,34763811221285e-35;"Emc10"
"Clta";6,06363457246982e-40;-0,254864271943756;0,357;0,424;1,36055832537078e-35;"Clta"
"G3bp1";6,09800592506835e-40;0,240858570760415;0,431;0,36;1,36827056946684e-35;"G3bp1"
"Dtx3l";6,94391367998524e-40;0,194067331687653;0,14;0,091;1,55807535151509e-35;"Dtx3l"
"Ndufa11";9,41142605026134e-40;-0,261892886566734;0,263;0,32;2,11173577715764e-35;"Ndufa11"
"Atf4";1,19489720302579e-39;0,223579226107856;0,71;0,669;2,68111034414926e-35;"Atf4"
"Crtc2";1,20277953728585e-39;0,252291490365796;0,15;0,1;2,698796725762e-35;"Crtc2"
"Ppdpf";1,27319454811485e-39;-0,249849762682827;0,192;0,25;2,8567939270601e-35;"Ppdpf"
"Atox1";1,95329717185385e-39;-0,257232598715813;0,26;0,329;4,38280819420567e-35;"Atox1"
